event_id,event_ts,customer_id,event_type,device,source,product_id,session_id
30071843,2025-01-12 17:37:00,109202.0,product_view,ios,direct,200149,628312722
30071844,2026-05-21 13:28:00,106082.0,add_to_cart,ios,context,200217,776926790
30071845,2026-04-12 08:22:00,100934.0,product_view,desktop,context,200191,707427941
30071846,2025-01-08 21:43:00,109566.0,session_start,ios,organic,200113,238660575
30071847,2025-07-04 09:19:00,104128.0,session_start,ios,direct,200031,870684633
30071848,2026-05-13 14:23:00,107298.0,checkout_start,ios,social,200069,178289942
30071849,2025-05-11 11:52:00,104988.0,session_start,ios,organic,200011,374164873
30071850,2025-08-23 22:11:00,108900.0,product_view,android,organic,200092,314367856
30071851,2025-05-10 08:38:00,105274.0,product_view,ios,context,200087,393058787
30071852,2025-03-03 18:31:00,101359.0,add_to_cart,android,direct,200106,578973052
30071853,2025-10-30 12:55:00,102748.0,session_start,desktop,social,200036,377942235
30071854,2025-04-04 12:29:00,104746.0,add_to_cart,ios,context,200048,539650583
30071855,2025-01-11 19:26:00,102232.0,product_view,desktop,context,200167,879329396
30071856,2025-01-20 06:41:00,105484.0,session_start,android,email,200119,104796972
30071857,2026-04-22 09:30:00,107272.0,purchase,android,social,200133,825781213
30071858,2025-12-07 17:11:00,100457.0,product_view,desktop,email,200138,921280255
30071859,2026-02-23 01:50:00,104959.0,product_view,ios,context,200136,608147083
30071860,2026-05-10 07:32:00,103741.0,add_to_cart,desktop,direct,200083,479955789
30071861,2025-01-22 13:10:00,102242.0,session_start,ios,social,200049,704459767
30071862,2026-06-10 09:12:00,107182.0,session_start,desktop,direct,200209,151879618
30071863,2025-03-29 06:09:00,107526.0,product_view,desktop,context,200176,655516372
30071864,2026-05-15 18:40:00,109255.0,add_to_cart,desktop,context,200060,426107502
30071865,2026-05-07 09:21:00,105746.0,product_view,desktop,direct,200078,439344683
30071866,2025-10-01 20:47:00,109942.0,checkout_start,desktop,direct,200141,404819248
30071867,2026-03-15 12:38:00,103137.0,checkout_start,android,email,200086,703728224
30071868,2025-10-01 08:10:00,107092.0,product_view,android,social,200041,157360450
30071869,2026-03-12 14:11:00,102048.0,add_to_cart,android,context,200013,960149775
30071870,2025-10-24 17:57:00,105142.0,session_start,desktop,referral,200203,863679954
30071871,2025-02-02 22:41:00,100715.0,purchase,android,organic,200138,373309126
30071872,2025-11-02 21:12:00,108594.0,product_view,ios,direct,200017,973429989
30071873,2025-03-15 04:50:00,107794.0,purchase,android,organic,200027,768524263
30071874,2025-02-14 19:36:00,107092.0,session_start,android,social,200059,482153188
30071875,2026-02-24 01:14:00,102191.0,product_view,desktop,context,200201,386529233
30071876,2026-02-21 23:41:00,102100.0,product_view,android,direct,200049,595247386
30071877,2025-02-11 23:16:00,103138.0,product_view,ios,context,200241,702429019
30071878,2025-05-18 12:59:00,109816.0,session_start,android,organic,200168,859015652
30071879,2026-03-28 19:18:00,101148.0,session_start,desktop,context,200177,310522573
30071880,2025-02-09 23:18:00,106129.0,purchase,android,organic,200090,789221784
30071881,2025-04-09 01:29:00,104447.0,product_view,android,organic,200115,993147441
30071882,2026-03-24 09:02:00,105822.0,product_view,ios,social,200043,573919424
30071883,2025-05-21 15:03:00,104376.0,session_start,desktop,social,200005,590358073
30071884,2025-11-08 06:36:00,102564.0,product_view,ios,organic,200158,437480931
30071885,2025-03-31 23:08:00,105848.0,session_start,desktop,organic,200151,468658608
30071886,2026-03-31 13:00:00,108233.0,product_view,ios,context,200158,645490443
30071887,2025-08-21 19:47:00,104808.0,product_view,desktop,social,200070,813150862
30071888,2025-07-14 20:53:00,101637.0,product_view,desktop,direct,200149,744439563
30071889,2025-12-27 18:02:00,106606.0,product_view,desktop,organic,200099,629183733
30071890,2025-04-14 14:42:00,104972.0,product_view,ios,context,200062,595506649
30071891,2025-08-29 10:02:00,109031.0,session_start,ios,organic,200196,781202306
30071892,2026-01-27 14:43:00,105729.0,session_start,desktop,context,200213,739400195
30071893,2025-08-23 19:34:00,102575.0,session_start,ios,social,200121,324357952
30071894,2025-05-11 07:03:00,100235.0,product_view,desktop,organic,200119,543426584
30071895,2026-02-08 03:42:00,100722.0,product_view,android,direct,200185,703042387
30071896,2025-09-07 03:50:00,100079.0,product_view,desktop,organic,200156,513694262
30071897,2025-04-22 14:08:00,104971.0,product_view,ios,email,200212,298171099
30071898,2025-04-29 14:31:00,105557.0,product_view,android,context,200121,734970925
30071899,2025-01-13 05:22:00,106271.0,purchase,android,context,200073,716711429
30071900,2026-06-06 00:39:00,100203.0,product_view,desktop,direct,200089,391149898
30071901,2025-08-28 00:59:00,101677.0,session_start,android,social,200088,781204117
30071902,2026-03-17 17:01:00,104859.0,product_view,desktop,context,200181,633150032
30071903,2026-06-13 19:08:00,108631.0,session_start,desktop,context,200141,788011177
30071904,2025-07-07 15:52:00,108652.0,checkout_start,desktop,context,200229,420621918
30071905,2026-05-17 18:23:00,105989.0,purchase,ios,email,200206,676638131
30071906,2025-03-16 04:34:00,102552.0,add_to_cart,android,organic,200143,571866187
30071907,2026-04-23 07:57:00,108696.0,session_start,desktop,direct,200152,118487662
30071908,2025-07-22 03:53:00,107007.0,session_start,desktop,organic,200191,492126523
30071909,2026-01-28 05:17:00,109241.0,session_start,ios,social,200230,827048743
30071910,2026-06-17 16:11:00,107518.0,product_view,ios,context,200108,889472451
30071911,2025-12-27 09:25:00,103207.0,session_start,ios,email,200203,585411754
30071912,2025-11-06 12:06:00,102209.0,product_view,ios,organic,200035,740991395
30071913,2025-03-11 15:43:00,105488.0,add_to_cart,ios,organic,200239,540623479
30071914,2026-04-22 04:39:00,100645.0,session_start,desktop,direct,200102,506103727
30071915,2025-08-29 15:19:00,106391.0,product_view,desktop,organic,200091,665276645
30071916,2025-03-29 13:08:00,107673.0,checkout_start,ios,email,200233,129812092
30071917,2025-03-23 20:08:00,105586.0,purchase,desktop,social,200245,258726429
30071918,2025-08-17 23:01:00,106001.0,session_start,desktop,organic,200136,877540009
30071919,2026-02-22 00:56:00,103854.0,product_view,android,social,200188,736078405
30071920,2025-06-19 03:44:00,106528.0,purchase,desktop,context,200008,886651103
30071921,2025-01-06 17:13:00,108723.0,product_view,desktop,organic,200218,426400635
30071922,2026-03-16 00:11:00,103453.0,product_view,desktop,referral,200104,482643857
30071923,2025-02-26 06:54:00,102426.0,add_to_cart,desktop,context,200029,159155516
30071924,2025-05-07 00:32:00,103553.0,session_start,android,email,200153,146640109
30071925,2025-09-24 15:35:00,103082.0,add_to_cart,desktop,social,200137,576677531
30071926,2026-03-13 11:53:00,103509.0,product_view,ios,direct,200005,584525067
30071927,2025-09-24 08:12:00,102916.0,add_to_cart,ios,social,200166,337765796
30071928,2025-02-08 00:19:00,101819.0,session_start,ios,direct,200084,824111027
30071929,2025-04-02 06:54:00,104314.0,product_view,desktop,email,200217,934140981
30071930,2025-05-13 16:40:00,104575.0,add_to_cart,desktop,organic,200121,434118150
30071931,2025-02-02 07:29:00,104113.0,product_view,desktop,organic,200044,266580210
30071932,2025-03-29 00:13:00,108063.0,product_view,ios,organic,200113,912278437
30071933,2025-10-24 05:16:00,107971.0,purchase,android,social,200017,352015919
30071934,2025-04-22 20:33:00,105769.0,checkout_start,android,context,200056,333446671
30071935,2025-01-29 18:24:00,105146.0,product_view,desktop,social,200195,515247048
30071936,2026-06-25 06:20:00,107916.0,add_to_cart,ios,context,200154,487909391
30071937,2025-09-18 16:21:00,105273.0,product_view,android,email,200199,834272250
30071938,2025-08-03 09:56:00,102774.0,product_view,ios,referral,200071,836680154
30071939,2026-03-01 21:30:00,107824.0,session_start,ios,organic,200112,527088869
30071940,2025-04-11 10:04:00,103024.0,add_to_cart,ios,context,200244,780076195
30071941,2025-06-23 12:53:00,109313.0,product_view,ios,context,200097,108461204
30071942,2026-04-12 05:49:00,109690.0,add_to_cart,ios,organic,200133,773382708
30071943,2026-04-25 10:09:00,101431.0,product_view,desktop,referral,200109,731362189
30071944,2025-06-16 03:34:00,107387.0,add_to_cart,android,direct,200049,240729516
30071945,2026-01-07 18:44:00,104091.0,product_view,desktop,referral,200178,152984962
30071946,2026-06-19 23:05:00,103151.0,product_view,desktop,referral,200225,973866009
30071947,2026-01-16 03:29:00,106922.0,session_start,ios,direct,200164,484375600
30071948,2025-02-25 11:32:00,103250.0,add_to_cart,ios,social,200239,555691109
30071949,2025-02-15 08:46:00,103950.0,session_start,android,direct,200144,267033195
30071950,2025-10-02 01:45:00,104953.0,product_view,android,organic,200244,575121073
30071951,2026-05-27 11:01:00,103341.0,product_view,desktop,organic,200158,652284703
30071952,2026-03-31 19:00:00,103488.0,add_to_cart,android,direct,200244,195358001
30071953,2025-10-31 05:52:00,108684.0,product_view,android,direct,200182,861172450
30071954,2025-11-27 19:34:00,107022.0,checkout_start,desktop,social,200192,495378064
30071955,2025-06-28 23:11:00,109186.0,product_view,desktop,social,200196,546989105
30071956,2025-07-15 08:26:00,107723.0,purchase,android,social,200201,152386160
30071957,2026-02-21 09:33:00,100484.0,session_start,desktop,social,200135,192918700
30071958,2025-03-31 05:49:00,102316.0,add_to_cart,desktop,referral,200164,107639198
30071959,2025-12-15 04:00:00,107587.0,product_view,desktop,direct,200194,619641647
30071960,2026-05-29 01:08:00,102854.0,checkout_start,desktop,context,200224,569885732
30071961,2025-05-29 19:17:00,107441.0,checkout_start,desktop,direct,200220,313878752
30071962,2025-11-16 17:25:00,105459.0,checkout_start,ios,social,200184,644968335
30071963,2026-03-01 07:15:00,101833.0,product_view,android,direct,200141,419172999
30071964,2025-04-05 07:37:00,105518.0,product_view,desktop,direct,200094,549797423
30071965,2025-01-18 17:28:00,107044.0,add_to_cart,ios,direct,200197,703953530
30071966,2026-04-20 19:42:00,100950.0,session_start,ios,email,200169,286997575
30071967,2025-01-27 19:01:00,103458.0,session_start,desktop,organic,200220,276449093
30071968,2025-12-14 19:07:00,109412.0,product_view,android,organic,200119,721002849
30071969,2026-04-13 06:45:00,105063.0,add_to_cart,desktop,email,200089,298600655
30071970,2025-07-01 01:20:00,107979.0,add_to_cart,android,organic,200150,386576069
30071971,2026-03-01 18:32:00,106949.0,add_to_cart,desktop,email,200238,506396010
30071972,2025-11-12 01:57:00,105716.0,purchase,ios,email,200016,250515888
30071973,2025-11-30 19:13:00,105017.0,product_view,android,direct,200212,546811734
30071974,2026-06-04 09:27:00,102797.0,add_to_cart,desktop,referral,200106,683129672
30071975,2026-01-05 19:13:00,107324.0,add_to_cart,android,email,200195,527324576
30071976,2025-12-05 15:02:00,107469.0,session_start,desktop,email,200019,268338227
30071977,2025-02-01 11:29:00,107084.0,product_view,ios,organic,200132,222840558
30071978,2025-12-02 15:31:00,108903.0,session_start,desktop,organic,200178,774430271
30071979,2026-03-28 11:03:00,105858.0,add_to_cart,desktop,direct,200096,266689250
30071980,2025-11-07 15:10:00,102410.0,session_start,desktop,referral,200003,972289670
30071981,2025-10-09 13:42:00,107556.0,product_view,ios,organic,200098,161682212
30071982,2026-06-05 14:57:00,100640.0,product_view,desktop,context,200100,495106427
30071983,2025-01-21 13:17:00,104205.0,session_start,android,context,200216,923422729
30071984,2025-11-01 12:18:00,101947.0,product_view,ios,context,200036,908770260
30071985,2025-01-07 04:37:00,108830.0,session_start,desktop,organic,200150,955114983
30071986,2026-02-07 11:01:00,101678.0,product_view,desktop,organic,200207,903964678
30071987,2025-05-19 22:42:00,102991.0,product_view,desktop,organic,200104,507279318
30071988,2026-03-30 19:47:00,109370.0,session_start,desktop,social,200090,777258853
30071989,2026-03-04 04:17:00,101739.0,product_view,desktop,context,200015,661995232
30071990,2025-07-03 22:42:00,106628.0,product_view,ios,context,200085,583578382
30071991,2026-01-01 02:29:00,101849.0,product_view,desktop,referral,200063,949797430
30071992,2025-05-22 12:02:00,103019.0,product_view,android,social,200022,513364847
30071993,2025-03-04 20:58:00,105969.0,product_view,desktop,organic,200215,255983190
30071994,2025-02-19 20:06:00,108112.0,session_start,desktop,social,200152,732526360
30071995,2025-07-12 20:20:00,106376.0,session_start,ios,organic,200096,269478109
30071996,2026-05-11 16:03:00,105271.0,product_view,android,direct,200042,916511024
30071997,2026-03-12 23:33:00,100883.0,product_view,ios,organic,200128,652179103
30071998,2026-06-14 12:13:00,100620.0,add_to_cart,ios,direct,200137,805491295
30071999,2026-04-28 18:04:00,109604.0,product_view,android,social,200011,814552590
30072000,2026-02-15 19:59:00,103037.0,session_start,ios,email,200136,790112955
30072001,2025-12-31 21:57:00,108313.0,add_to_cart,android,organic,200103,782091489
30072002,2026-04-01 04:40:00,104308.0,session_start,desktop,organic,200027,192943050
30072003,2025-12-01 10:43:00,105474.0,product_view,ios,social,200149,300048783
30072004,2026-01-26 21:55:00,103684.0,product_view,desktop,direct,200081,618611917
30072005,2025-08-17 21:55:00,108124.0,session_start,android,context,200041,687048404
30072006,2025-03-14 08:51:00,109811.0,session_start,desktop,organic,200214,589697730
30072007,2025-10-31 01:52:00,100779.0,product_view,desktop,referral,200233,808191440
30072008,2025-06-30 22:20:00,109659.0,product_view,desktop,social,200071,942255627
30072009,2025-02-26 22:34:00,105966.0,session_start,ios,context,200017,407126653
30072010,2025-12-24 23:32:00,107107.0,add_to_cart,desktop,organic,200203,763007889
30072011,2026-05-03 00:24:00,102082.0,purchase,ios,context,200023,641922642
30072012,2025-03-25 14:42:00,101436.0,session_start,ios,organic,200099,813456818
30072013,2025-11-26 08:34:00,106587.0,session_start,desktop,direct,200057,128936877
30072014,2026-02-18 19:39:00,106787.0,product_view,desktop,social,200068,855998024
30072015,2025-03-30 12:20:00,105948.0,session_start,android,social,200168,353509692
30072016,2026-02-05 14:48:00,104881.0,session_start,ios,organic,200154,687623724
30072017,2025-06-02 17:47:00,108369.0,checkout_start,desktop,email,200210,947180480
30072018,2025-04-11 10:56:00,102798.0,product_view,android,social,200057,939479527
30072019,2025-04-04 02:52:00,107263.0,add_to_cart,ios,referral,200048,266703393
30072020,2025-11-06 02:29:00,107512.0,session_start,ios,social,200001,977410321
30072021,2025-02-17 21:08:00,108209.0,product_view,android,organic,200065,730150344
30072022,2025-02-14 20:01:00,108883.0,product_view,desktop,context,200188,747719716
30072023,2025-02-05 17:54:00,100580.0,product_view,desktop,context,200121,462216400
30072024,2026-05-13 08:02:00,109703.0,add_to_cart,ios,organic,200087,919447542
30072025,2026-01-31 19:34:00,106262.0,add_to_cart,desktop,context,200019,817141459
30072026,2025-05-07 06:35:00,101104.0,product_view,ios,social,200062,267934983
30072027,2025-07-22 23:40:00,106961.0,session_start,android,context,200144,901470125
30072028,2026-04-03 00:53:00,109599.0,product_view,android,organic,200194,672856440
30072029,2025-12-25 16:38:00,108851.0,add_to_cart,desktop,context,200037,774397013
30072030,2026-04-10 19:46:00,104457.0,product_view,ios,direct,200102,943921950
30072031,2026-01-17 21:18:00,103175.0,session_start,ios,email,200131,319701685
30072032,2025-05-20 03:04:00,109241.0,add_to_cart,ios,social,200021,792776722
30072033,2025-10-26 20:01:00,108563.0,purchase,ios,context,200135,240954254
30072034,2026-04-09 18:26:00,103986.0,product_view,ios,email,200203,822005624
30072035,2025-03-04 07:41:00,100807.0,session_start,desktop,social,200050,536704358
30072036,2025-12-21 18:11:00,106900.0,add_to_cart,android,social,200058,952058133
